:START_ID,:END_ID,:TYPE,properties
selection3580,modifier25967,Uses Modifier,
selection3581,modifier25968,Uses Modifier,
selection3582,modifier25969,Uses Modifier,
selection3583,modifier25970,Uses Modifier,
selection3584,modifier25971,Uses Modifier,
selection3584,modifier25972,Uses Modifier,
selection3584,modifier25973,Uses Modifier,
selection3585,modifier25974,Uses Modifier,
selection3585,modifier25975,Uses Modifier,
selection3585,modifier25976,Uses Modifier,
selection3586,modifier25977,Uses Modifier,
selection3586,modifier25978,Uses Modifier,
selection3586,modifier25979,Uses Modifier,
selection3586,modifier25980,Uses Modifier,
selection3586,modifier25981,Uses Modifier,
selection3586,modifier25982,Uses Modifier,
selection3586,modifier25983,Uses Modifier,
selection3587,modifier25984,Uses Modifier,
selection3587,modifier25985,Uses Modifier,
selection3587,modifier25986,Uses Modifier,
selection3587,modifier25987,Uses Modifier,
selection3587,modifier25988,Uses Modifier,
selection3588,modifier25989,Uses Modifier,
selection3588,modifier25990,Uses Modifier,
selection3588,modifier25991,Uses Modifier,
selection3588,modifier25992,Uses Modifier,
selection3588,modifier25993,Uses Modifier,
selection3588,modifier25994,Uses Modifier,
selection3588,modifier25995,Uses Modifier,
selection3588,modifier25996,Uses Modifier,
selection3588,modifier25997,Uses Modifier,
selection3588,modifier25998,Uses Modifier,
selection3588,modifier25999,Uses Modifier,
selection3588,modifier26000,Uses Modifier,
selection3588,modifier26001,Uses Modifier,
selection3589,modifier26002,Uses Modifier,
selection3589,modifier26003,Uses Modifier,
selection3590,modifier26004,Uses Modifier,
selection3590,modifier26005,Uses Modifier,
selection3590,modifier26006,Uses Modifier,
selection3590,modifier26007,Uses Modifier,
selection3590,modifier26008,Uses Modifier,
selection3590,modifier26009,Uses Modifier,
selection3591,modifier26010,Uses Modifier,
selection3591,modifier26011,Uses Modifier,
selection3592,modifier26012,Uses Modifier,
selection3592,modifier26013,Uses Modifier,
selection3593,modifier26014,Uses Modifier,
selection3593,modifier26015,Uses Modifier,
selection3593,modifier26016,Uses Modifier,
selection3593,modifier26017,Uses Modifier,
selection3594,modifier26018,Uses Modifier,
selection3594,modifier26019,Uses Modifier,
selection3594,modifier26020,Uses Modifier,
selection3595,modifier26021,Uses Modifier,
selection3596,modifier26022,Uses Modifier,
selection3597,modifier26023,Uses Modifier,
selection3597,modifier26024,Uses Modifier,
selection3598,modifier26025,Uses Modifier,
selection3598,modifier26026,Uses Modifier,
selection3599,modifier26027,Uses Modifier,
selection3599,modifier26028,Uses Modifier,
selection3599,modifier26029,Uses Modifier,
selection3599,modifier26030,Uses Modifier,
selection3599,modifier26031,Uses Modifier,
selection3600,modifier26032,Uses Modifier,
selection3600,modifier26033,Uses Modifier,
selection3601,modifier26034,Uses Modifier,
selection3601,modifier26035,Uses Modifier,
selection3602,modifier26036,Uses Modifier,
selection3602,modifier26037,Uses Modifier,
selection3603,modifier26038,Uses Modifier,
selection3603,modifier26039,Uses Modifier,
selection3604,modifier26040,Uses Modifier,
selection3605,modifier26041,Uses Modifier,
selection3605,modifier26042,Uses Modifier,
selection3606,modifier26043,Uses Modifier,
selection3606,modifier26044,Uses Modifier,
selection3606,modifier26045,Uses Modifier,
selection3606,modifier26046,Uses Modifier,
selection3606,modifier26047,Uses Modifier,
selection3606,modifier26048,Uses Modifier,
selection3606,modifier26049,Uses Modifier,
selection3607,modifier26050,Uses Modifier,
selection3608,modifier26051,Uses Modifier,
selection3609,modifier26052,Uses Modifier,
selection3609,modifier26053,Uses Modifier,
selection3610,modifier26054,Uses Modifier,
selection3610,modifier26055,Uses Modifier,
selection3610,modifier26056,Uses Modifier,
selection3610,modifier26057,Uses Modifier,
selection3610,modifier26058,Uses Modifier,
selection3611,modifier26059,Uses Modifier,
selection3611,modifier26060,Uses Modifier,
selection3611,modifier26061,Uses Modifier,
selection3611,modifier26062,Uses Modifier,
selection3611,modifier26063,Uses Modifier,
selection3611,modifier26064,Uses Modifier,
selection3611,modifier26065,Uses Modifier,
selection3611,modifier26066,Uses Modifier,
selection3612,modifier26067,Uses Modifier,
selection3612,modifier26068,Uses Modifier,
selection3612,modifier26069,Uses Modifier,
selection3612,modifier26070,Uses Modifier,
selection3612,modifier26071,Uses Modifier,
selection3612,modifier26072,Uses Modifier,
selection3612,modifier26073,Uses Modifier,
selection3612,modifier26074,Uses Modifier,
selection3612,modifier26075,Uses Modifier,
selection3612,modifier26076,Uses Modifier,
selection3612,modifier26077,Uses Modifier,
selection3612,modifier26078,Uses Modifier,
selection3613,modifier26079,Uses Modifier,
selection3613,modifier26080,Uses Modifier,
selection3614,modifier26081,Uses Modifier,
selection3614,modifier26082,Uses Modifier,
selection3614,modifier26083,Uses Modifier,
selection3614,modifier26084,Uses Modifier,
selection3615,modifier26085,Uses Modifier,
selection3615,modifier26086,Uses Modifier,
selection3615,modifier26087,Uses Modifier,
selection3615,modifier26088,Uses Modifier,
selection3615,modifier26089,Uses Modifier,
selection3615,modifier26090,Uses Modifier,
selection3615,modifier26091,Uses Modifier,
selection3615,modifier26092,Uses Modifier,
selection3615,modifier26093,Uses Modifier,
selection3615,modifier26094,Uses Modifier,
