:START_ID,:END_ID,:TYPE,properties
selection0934,modifier2975,Uses Modifier,
selection0934,modifier2976,Uses Modifier,
selection0934,modifier2977,Uses Modifier,
selection0934,modifier2978,Uses Modifier,
selection0934,modifier2979,Uses Modifier,
selection0934,modifier2980,Uses Modifier,
selection0934,modifier2981,Uses Modifier,
selection0934,modifier2982,Uses Modifier,
selection0934,modifier2983,Uses Modifier,
selection0934,modifier2984,Uses Modifier,
selection0934,modifier2985,Uses Modifier,
selection0934,modifier2986,Uses Modifier,
selection0934,modifier2987,Uses Modifier,
selection0934,modifier2988,Uses Modifier,
selection0934,modifier2989,Uses Modifier,
selection0934,modifier2990,Uses Modifier,
selection0934,modifier2991,Uses Modifier,
selection0934,modifier2992,Uses Modifier,
selection0934,modifier2993,Uses Modifier,
selection0934,modifier2994,Uses Modifier,
selection0934,modifier2995,Uses Modifier,
selection0934,modifier2996,Uses Modifier,
selection0934,modifier2997,Uses Modifier,
selection0934,modifier2998,Uses Modifier,
selection0934,modifier2999,Uses Modifier,
selection0934,modifier3000,Uses Modifier,
selection0934,modifier3001,Uses Modifier,
selection0934,modifier3002,Uses Modifier,
selection0934,modifier3003,Uses Modifier,
selection0934,modifier3004,Uses Modifier,
selection0934,modifier3005,Uses Modifier,
selection0934,modifier3006,Uses Modifier,
selection0934,modifier3007,Uses Modifier,
selection0934,modifier3008,Uses Modifier,
selection0934,modifier3009,Uses Modifier,
selection0934,modifier3010,Uses Modifier,
selection0934,modifier3011,Uses Modifier,
selection0934,modifier3012,Uses Modifier,
selection0934,modifier3013,Uses Modifier,
selection0934,modifier3014,Uses Modifier,
selection0934,modifier3015,Uses Modifier,
selection0934,modifier3016,Uses Modifier,
selection0934,modifier3017,Uses Modifier,
selection0934,modifier3018,Uses Modifier,
selection0934,modifier3019,Uses Modifier,
selection0934,modifier3020,Uses Modifier,
selection0934,modifier3021,Uses Modifier,
selection0934,modifier3022,Uses Modifier,
selection0934,modifier3023,Uses Modifier,
selection0934,modifier3024,Uses Modifier,
selection0934,modifier3025,Uses Modifier,
