:START_ID,:END_ID,:TYPE,properties
selection2478,modifier20219,Uses Modifier,
selection2478,modifier20220,Uses Modifier,
selection2478,modifier20221,Uses Modifier,
selection2478,modifier20222,Uses Modifier,
selection2478,modifier20223,Uses Modifier,
selection2478,modifier20224,Uses Modifier,
selection2478,modifier20225,Uses Modifier,
selection2478,modifier20226,Uses Modifier,
selection2478,modifier20227,Uses Modifier,
selection2478,modifier20228,Uses Modifier,
selection2478,modifier20229,Uses Modifier,
selection2478,modifier20230,Uses Modifier,
selection2478,modifier20231,Uses Modifier,
selection2478,modifier20232,Uses Modifier,
selection2478,modifier20233,Uses Modifier,
selection2478,modifier20234,Uses Modifier,
selection2478,modifier20235,Uses Modifier,
selection2478,modifier20236,Uses Modifier,
selection2478,modifier20237,Uses Modifier,
selection2478,modifier20238,Uses Modifier,
selection2478,modifier20239,Uses Modifier,
selection2478,modifier20240,Uses Modifier,
selection2478,modifier20241,Uses Modifier,
selection2478,modifier20242,Uses Modifier,
selection2478,modifier20243,Uses Modifier,
selection2478,modifier20244,Uses Modifier,
selection2478,modifier20245,Uses Modifier,
selection2478,modifier20246,Uses Modifier,
selection2478,modifier20247,Uses Modifier,
selection2478,modifier20248,Uses Modifier,
selection2478,modifier20249,Uses Modifier,
selection2478,modifier20250,Uses Modifier,
selection2478,modifier20251,Uses Modifier,
selection2478,modifier20252,Uses Modifier,
selection2478,modifier20253,Uses Modifier,
selection2478,modifier20254,Uses Modifier,
selection2478,modifier20255,Uses Modifier,
selection2478,modifier20256,Uses Modifier,
selection2478,modifier20257,Uses Modifier,
selection2478,modifier20258,Uses Modifier,
selection2478,modifier20259,Uses Modifier,
selection2478,modifier20260,Uses Modifier,
selection2478,modifier20261,Uses Modifier,
selection2478,modifier20262,Uses Modifier,
selection2478,modifier20263,Uses Modifier,
selection2478,modifier20264,Uses Modifier,
selection2478,modifier20265,Uses Modifier,
selection2478,modifier20266,Uses Modifier,
selection2478,modifier20267,Uses Modifier,
selection2478,modifier20268,Uses Modifier,
selection2478,modifier20269,Uses Modifier,
selection2478,modifier20270,Uses Modifier,
selection2478,modifier20271,Uses Modifier,
selection2478,modifier20272,Uses Modifier,
selection2478,modifier20273,Uses Modifier,
selection2478,modifier20274,Uses Modifier,
selection2478,modifier20275,Uses Modifier,
selection2478,modifier20276,Uses Modifier,
selection2478,modifier20277,Uses Modifier,
selection2478,modifier20278,Uses Modifier,
selection2478,modifier20279,Uses Modifier,
selection2478,modifier20280,Uses Modifier,
selection2478,modifier20281,Uses Modifier,
selection2478,modifier20282,Uses Modifier,
selection2478,modifier20283,Uses Modifier,
selection2478,modifier20284,Uses Modifier,
selection2478,modifier20285,Uses Modifier,
selection2478,modifier20286,Uses Modifier,
selection2478,modifier20287,Uses Modifier,
selection2478,modifier20288,Uses Modifier,
selection2478,modifier20289,Uses Modifier,
selection2478,modifier20290,Uses Modifier,
