:START_ID,:END_ID,:TYPE,properties
selection2090,modifier17345,Uses Modifier,
selection2090,modifier17346,Uses Modifier,
selection2090,modifier17347,Uses Modifier,
selection2090,modifier17348,Uses Modifier,
selection2090,modifier17349,Uses Modifier,
selection2090,modifier17350,Uses Modifier,
selection2090,modifier17351,Uses Modifier,
selection2090,modifier17352,Uses Modifier,
selection2090,modifier17353,Uses Modifier,
selection2090,modifier17354,Uses Modifier,
selection2090,modifier17355,Uses Modifier,
selection2090,modifier17356,Uses Modifier,
selection2090,modifier17357,Uses Modifier,
selection2090,modifier17358,Uses Modifier,
selection2090,modifier17359,Uses Modifier,
selection2090,modifier17360,Uses Modifier,
selection2090,modifier17361,Uses Modifier,
selection2090,modifier17362,Uses Modifier,
selection2090,modifier17363,Uses Modifier,
selection2090,modifier17364,Uses Modifier,
selection2090,modifier17365,Uses Modifier,
selection2090,modifier17366,Uses Modifier,
selection2090,modifier17367,Uses Modifier,
selection2090,modifier17368,Uses Modifier,
selection2090,modifier17369,Uses Modifier,
selection2090,modifier17370,Uses Modifier,
selection2090,modifier17371,Uses Modifier,
selection2090,modifier17372,Uses Modifier,
selection2090,modifier17373,Uses Modifier,
selection2090,modifier17374,Uses Modifier,
selection2090,modifier17375,Uses Modifier,
selection2090,modifier17376,Uses Modifier,
selection2090,modifier17377,Uses Modifier,
selection2090,modifier17378,Uses Modifier,
selection2090,modifier17379,Uses Modifier,
selection2090,modifier17380,Uses Modifier,
selection2090,modifier17381,Uses Modifier,
selection2090,modifier17382,Uses Modifier,
selection2090,modifier17383,Uses Modifier,
selection2090,modifier17384,Uses Modifier,
selection2090,modifier17385,Uses Modifier,
selection2090,modifier17386,Uses Modifier,
selection2090,modifier17387,Uses Modifier,
selection2090,modifier17388,Uses Modifier,
selection2090,modifier17389,Uses Modifier,
selection2090,modifier17390,Uses Modifier,
selection2090,modifier17391,Uses Modifier,
selection2090,modifier17392,Uses Modifier,
selection2090,modifier17393,Uses Modifier,
selection2090,modifier17394,Uses Modifier,
selection2090,modifier17395,Uses Modifier,
selection2090,modifier17396,Uses Modifier,
selection2090,modifier17397,Uses Modifier,
selection2090,modifier17398,Uses Modifier,
selection2090,modifier17399,Uses Modifier,
selection2090,modifier17400,Uses Modifier,
selection2090,modifier17401,Uses Modifier,
selection2090,modifier17402,Uses Modifier,
selection2090,modifier17403,Uses Modifier,
selection2090,modifier17404,Uses Modifier,
selection2090,modifier17405,Uses Modifier,
selection2090,modifier17406,Uses Modifier,
selection2090,modifier17407,Uses Modifier,
selection2090,modifier17408,Uses Modifier,
selection2090,modifier17409,Uses Modifier,
selection2090,modifier17410,Uses Modifier,
selection2090,modifier17411,Uses Modifier,
selection2090,modifier17412,Uses Modifier,
selection2090,modifier17413,Uses Modifier,
selection2090,modifier17414,Uses Modifier,
selection2090,modifier17415,Uses Modifier,
selection2090,modifier17416,Uses Modifier,
selection2090,modifier17417,Uses Modifier,
selection2090,modifier17418,Uses Modifier,
selection2090,modifier17419,Uses Modifier,
selection2090,modifier17420,Uses Modifier,
selection2090,modifier17421,Uses Modifier,
selection2090,modifier17422,Uses Modifier,
selection2090,modifier17423,Uses Modifier,
selection2090,modifier17424,Uses Modifier,
selection2090,modifier17425,Uses Modifier,
selection2090,modifier17426,Uses Modifier,
selection2090,modifier17427,Uses Modifier,
selection2090,modifier17428,Uses Modifier,
selection2090,modifier17429,Uses Modifier,
selection2090,modifier17430,Uses Modifier,
selection2090,modifier17431,Uses Modifier,
selection2090,modifier17432,Uses Modifier,
selection2090,modifier17433,Uses Modifier,
selection2090,modifier17434,Uses Modifier,
selection2090,modifier17435,Uses Modifier,
selection2090,modifier17436,Uses Modifier,
selection2090,modifier17437,Uses Modifier,
selection2090,modifier17438,Uses Modifier,
selection2090,modifier17439,Uses Modifier,
selection2090,modifier17440,Uses Modifier,
selection2090,modifier17441,Uses Modifier,
selection2090,modifier17442,Uses Modifier,
selection2090,modifier17443,Uses Modifier,
selection2090,modifier17444,Uses Modifier,
selection2090,modifier17445,Uses Modifier,
selection2090,modifier17446,Uses Modifier,
selection2090,modifier17447,Uses Modifier,
selection2090,modifier17448,Uses Modifier,
selection2090,modifier17449,Uses Modifier,
selection2090,modifier17450,Uses Modifier,
selection2090,modifier17451,Uses Modifier,
selection2090,modifier17452,Uses Modifier,
selection2090,modifier17453,Uses Modifier,
selection2090,modifier17454,Uses Modifier,
selection2090,modifier17455,Uses Modifier,
selection2090,modifier17456,Uses Modifier,
selection2090,modifier17457,Uses Modifier,
selection2090,modifier17458,Uses Modifier,
selection2090,modifier17459,Uses Modifier,
