:START_ID,:END_ID,:TYPE,properties
selection1015,modifier4412,Uses Modifier,
selection1015,modifier4413,Uses Modifier,
selection1015,modifier4414,Uses Modifier,
selection1015,modifier4415,Uses Modifier,
selection1015,modifier4416,Uses Modifier,
selection1015,modifier4417,Uses Modifier,
selection1015,modifier4418,Uses Modifier,
selection1015,modifier4419,Uses Modifier,
selection1015,modifier4420,Uses Modifier,
selection1015,modifier4421,Uses Modifier,
selection1015,modifier4422,Uses Modifier,
selection1015,modifier4423,Uses Modifier,
selection1015,modifier4424,Uses Modifier,
selection1015,modifier4425,Uses Modifier,
selection1015,modifier4426,Uses Modifier,
selection1015,modifier4427,Uses Modifier,
selection1015,modifier4428,Uses Modifier,
selection1015,modifier4429,Uses Modifier,
selection1015,modifier4430,Uses Modifier,
selection1015,modifier4431,Uses Modifier,
selection1015,modifier4432,Uses Modifier,
selection1015,modifier4433,Uses Modifier,
selection1015,modifier4434,Uses Modifier,
selection1015,modifier4435,Uses Modifier,
selection1015,modifier4436,Uses Modifier,
selection1015,modifier4437,Uses Modifier,
selection1015,modifier4438,Uses Modifier,
selection1015,modifier4439,Uses Modifier,
selection1015,modifier4440,Uses Modifier,
selection1015,modifier4441,Uses Modifier,
selection1015,modifier4442,Uses Modifier,
selection1015,modifier4443,Uses Modifier,
selection1015,modifier4444,Uses Modifier,
selection1015,modifier4445,Uses Modifier,
selection1015,modifier4446,Uses Modifier,
selection1015,modifier4447,Uses Modifier,
selection1015,modifier4448,Uses Modifier,
selection1015,modifier4449,Uses Modifier,
selection1015,modifier4450,Uses Modifier,
selection1015,modifier4451,Uses Modifier,
selection1015,modifier4452,Uses Modifier,
selection1015,modifier4453,Uses Modifier,
selection1015,modifier4454,Uses Modifier,
selection1015,modifier4455,Uses Modifier,
selection1015,modifier4456,Uses Modifier,
selection1015,modifier4457,Uses Modifier,
selection1015,modifier4458,Uses Modifier,
selection1015,modifier4459,Uses Modifier,
selection1015,modifier4460,Uses Modifier,
selection1015,modifier4461,Uses Modifier,
selection1015,modifier4462,Uses Modifier,
selection1015,modifier4463,Uses Modifier,
selection1015,modifier4464,Uses Modifier,
selection1015,modifier4465,Uses Modifier,
selection1015,modifier4466,Uses Modifier,
selection1015,modifier4467,Uses Modifier,
selection1015,modifier4468,Uses Modifier,
selection1015,modifier4469,Uses Modifier,
selection1015,modifier4470,Uses Modifier,
selection1015,modifier4471,Uses Modifier,
selection1015,modifier4472,Uses Modifier,
selection1015,modifier4473,Uses Modifier,
selection1015,modifier4474,Uses Modifier,
selection1015,modifier4475,Uses Modifier,
selection1015,modifier4476,Uses Modifier,
selection1015,modifier4477,Uses Modifier,
selection1015,modifier4478,Uses Modifier,
selection1015,modifier4479,Uses Modifier,
selection1015,modifier4480,Uses Modifier,
selection1015,modifier4481,Uses Modifier,
selection1015,modifier4482,Uses Modifier,
selection1015,modifier4483,Uses Modifier,
selection1015,modifier4484,Uses Modifier,
selection1015,modifier4485,Uses Modifier,
selection1015,modifier4486,Uses Modifier,
selection1015,modifier4487,Uses Modifier,
selection1015,modifier4488,Uses Modifier,
selection1015,modifier4489,Uses Modifier,
selection1015,modifier4490,Uses Modifier,
selection1015,modifier4491,Uses Modifier,
selection1015,modifier4492,Uses Modifier,
selection1015,modifier4493,Uses Modifier,
selection1015,modifier4494,Uses Modifier,
selection1015,modifier4495,Uses Modifier,
selection1015,modifier4496,Uses Modifier,
