:START_ID,:END_ID,:TYPE,properties
filter0405,ImageLoaded:C:\\Program Files (x86)\\VideoLAN\\VLC\\,Searches,
filter0405,ImageLoaded:C:\\Program Files\\VideoLAN\\VLC\\,Searches,
selection0982,ImageLoaded:\\libwazuhshared.dll,Searches,
selection0982,ImageLoaded:\\libwinpthread-1.dll,Searches,
filter0406,ImageLoaded:C:\\Program Files\\,Searches,
filter0406,ImageLoaded:C:\\Program Files (x86)\\,Searches,
filter0407,ImageLoaded:\\AppData\\Local\\,Searches,
filter0407,ImageLoaded:\\ProgramData\\,Searches,
filter0407,ImageLoaded:\\mingw64\\bin\\libwinpthread-1.dll,Searches,
selection0983,ImageLoaded:\\CCleanerReactivator.dll,Searches,
filter0408,Image:C:\\Program Files\\CCleaner\\,Searches,
filter0408,Image:C:\\Program Files (x86)\\CCleaner\\,Searches,
filter0408,Image:\\CCleanerReactivator.exe,Searches,
selection0984,ImageLoaded:\\vsstrace.dll,Searches,
filter0409,Image:C:\\Program Files\\,Searches,
filter0409,Image:C:\\Program Files (x86)\\,Searches,
selection0985,Image:\\gup.exe,Searches,
selection0985,ImageLoaded:\\libcurl.dll,Searches,
filter0410,Image:\\Notepad++\\updater\\GUP.exe,Searches,
selection0986,Image:\\msdt.exe,Searches,
selection0986,ImageLoaded:\\sdiageng.dll,Searches,
selection0987,ImageLoaded:\\chrome_frame_helper.dll,Searches,
filter0411,ImageLoaded:C:\\Program Files\\Google\\Chrome\\Application\\,Searches,
filter0411,ImageLoaded:C:\\Program Files (x86)\\Google\\Chrome\\Application\\,Searches,
filter0412,ImageLoaded:\\AppData\\local\\Google\\Chrome\\Application\\,Searches,
selection0988,Image:\\excel.exe,Searches,
selection0988,Image:\\mspub.exe,Searches,
selection0988,Image:\\onenote.exe,Searches,
selection0988,Image:\\onenoteim.exe,Searches,
selection0988,Image:\\outlook.exe,Searches,
selection0988,Image:\\powerpnt.exe,Searches,
selection0988,Image:\\winword.exe,Searches,
selection0988,ImageLoaded:C:\\Windows\\Microsoft.NET\\assembly\\GAC_MSIL,Searches,
selection0989,ImageLoaded:C:\\Windows\\System32\\logonUI.exe.local\\,Searches,
selection0989,ImageLoaded:C:\\Windows\\System32\\werFault.exe.local\\,Searches,
selection0989,ImageLoaded:C:\\Windows\\System32\\consent.exe.local\\,Searches,
selection0989,ImageLoaded:C:\\Windows\\System32\\narrator.exe.local\\,Searches,
selection0989,ImageLoaded:C:\\windows\\system32\\wermgr.exe.local\\,Searches,
selection0989,ImageLoaded:\\comctl32.dll,Searches,
selection0990,ImageLoaded:\\JSESPR.dll,Searches,
filter0413,ImageLoaded:C:\\Program Files\\Common Files\\Justsystem\\JsSchHlp\\,Searches,
selection0991,ImageLoaded:\\mfdetours.dll,Searches,
filter0414,ImageLoaded::\\Program Files (x86)\\Windows Kits\\10\\bin\\,Searches,
filter0414,SignatureStatus:Valid,Searches,
selection0992,ImageLoaded:\\mpclient.dll,Searches,
selection0992,Image:\\MpCmdRun.exe,Searches,
selection0992,Image:\\NisSrv.exe,Searches,
filter0415,Image:C:\\Program Files (x86)\\Windows Defender\\,Searches,
filter0415,Image:C:\\Program Files\\Microsoft Security Client\\,Searches,
filter0415,Image:C:\\Program Files\\Windows Defender\\,Searches,
filter0415,Image:C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\,Searches,
filter0415,Image:C:\\Windows\\WinSxS\\,Searches,
selection0993,ImageLoaded:\\commfunc.dll,Searches,
selection0994,ImageLoaded:\\tosbtkbd.dll,Searches,
filter0416,ImageLoaded:C:\\Program Files\\Toshiba\\Bluetooth Toshiba Stack\\,Searches,
filter0416,ImageLoaded:C:\\Program Files (x86)\\Toshiba\\Bluetooth Toshiba Stack\\,Searches,
selection0995,Image:\\dism.exe,Searches,
selection0995,ImageLoaded:\\dismcore.dll,Searches,
filter0417,ImageLoaded:C:\\Windows\\System32\\Dism\\dismcore.dll,Searches,
selection0996,Image:\\excel.exe,Searches,
selection0996,Image:\\mspub.exe,Searches,
selection0996,Image:\\onenote.exe,Searches,
selection0996,Image:\\onenoteim.exe,Searches,
selection0996,Image:\\outlook.exe,Searches,
selection0996,Image:\\powerpnt.exe,Searches,
selection0996,Image:\\winword.exe,Searches,
selection0996,ImageLoaded:C:\\Windows\\assembly\\,Searches,
selection0997,Image:\\fxssvc.exe,Searches,
selection0997,ImageLoaded:ualapi.dll,Searches,
filter0418,ImageLoaded:C:\\Windows\\WinSxS\\,Searches,
selection0998,ImageLoaded:\\edputil.dll,Searches,
filter0419,ImageLoaded:C:\\Windows\\System32\\,Searches,
filter0419,ImageLoaded:C:\\Windows\\SysWOW64\\,Searches,
filter0419,ImageLoaded:C\\Windows\\WinSxS\\,Searches,
selection0999,Image:\\excel.exe,Searches,
selection0999,ImageLoaded:\\Desktop\\,Searches,
selection0999,ImageLoaded:\\Downloads\\,Searches,
selection0999,ImageLoaded:\\Perflogs\\,Searches,
selection0999,ImageLoaded:\\Temp\\,Searches,
selection0999,ImageLoaded:\\Users\\Public\\,Searches,
selection0999,ImageLoaded:\\Windows\\Tasks\\,Searches,
selection0999,ImageLoaded:.xll,Searches,
selection1000,ImageLoaded:\\amsi.dll,Searches,
selection1000,Image:\\ExtExport.exe,Searches,
selection1000,Image:\\odbcconf.exe,Searches,
selection1000,Image:\\regsvr32.exe,Searches,
selection1000,Image:\\rundll32.exe,Searches,
selection1001,ImageLoaded:\\waveedit.dll,Searches,
filter0420,Image:C:\\Program Files (x86)\\Nero\\Nero Apps\\Nero WaveEditor\\waveedit.exe,Searches,
filter0420,Image:C:\\Program Files\\Nero\\Nero Apps\\Nero WaveEditor\\waveedit.exe,Searches,
filter0420,ImageLoaded:C:\\Program Files (x86)\\Nero\\Nero Apps\\Nero WaveEditor\\,Searches,
filter0420,ImageLoaded:C:\\Program Files\\Nero\\Nero Apps\\Nero WaveEditor\\,Searches,
selection1002,Image:\\excel.exe,Searches,
selection1002,Image:\\mspub.exe,Searches,
selection1002,Image:\\onenote.exe,Searches,
selection1002,Image:\\onenoteim.exe,Searches,
selection1002,Image:\\outlook.exe,Searches,
selection1002,Image:\\powerpnt.exe,Searches,
selection1002,Image:\\winword.exe,Searches,
selection1002,ImageLoaded:\\dsparse.dll,Searches,
selection1003,Image:\\Internet Explorer\\iexplore.exe,Searches,
selection1003,ImageLoaded:\\Internet Explorer\\iertutil.dll,Searches,
selection1004,Image:\\scrcons.exe,Searches,
selection1004,ImageLoaded:\\vbscript.dll,Searches,
selection1004,ImageLoaded:\\wbemdisp.dll,Searches,
selection1004,ImageLoaded:\\wshom.ocx,Searches,
selection1004,ImageLoaded:\\scrrun.dll,Searches,
selection1005,ImageLoaded:\\dbghelp.dll,Searches,
filter0421,ImageLoaded:C:\\Program Files (x86)\\,Searches,
filter0421,ImageLoaded:C:\\Program Files\\,Searches,
filter0421,ImageLoaded:C:\\Windows\\SoftwareDistribution\\,Searches,
filter0421,ImageLoaded:C:\\Windows\\System32\\,Searches,
filter0421,ImageLoaded:C:\\Windows\\SystemTemp\\,Searches,
filter0421,ImageLoaded:C:\\Windows\\SysWOW64\\,Searches,
filter0421,ImageLoaded:C:\\Windows\\WinSxS\\,Searches,
filter0422,ImageLoaded:\\Anaconda3\\Lib\\site-packages\\vtrace\\platforms\\windll\\amd64\\dbghelp.dll,Searches,
