:START_ID,:END_ID,:TYPE,properties
selection0001,WholeLog:quoted string not properly terminated,Searches,
selection0002,WholeLog:You have an error in your SQL syntax,Searches,
selection0003,WholeLog:Unclosed quotation mark,Searches,
selection0004,"WholeLog:near ""*"": syntax error",Searches,
selection0005,WholeLog:SELECTs to the left and right of UNION do not have the same number of result columns,Searches,
selection0006,verb:create,Searches,
selection0006,objectRef.resource:pods,Searches,
selection0006,objectRef.subresource:exec,Searches,
selection0007,objectRef.apiGroup:rbac.authorization.k8s.io,Searches,
selection0007,objectRef.resource:clusterrolebindings,Searches,
selection0007,objectRef.resource:rolebindings,Searches,
selection0007,verb:create,Searches,
selection0007,verb:delete,Searches,
selection0007,verb:patch,Searches,
selection0007,verb:replace,Searches,
selection0007,verb:update,Searches,
selection0008,verb:patch,Searches,
selection0008,apiGroup:apps,Searches,
selection0008,objectRef.resource:deployments,Searches,
selection0009,verb:delete,Searches,
selection0009,objectRef.resource:events,Searches,
selection0010,verb:create,Searches,
selection0010,objectRef.resource:pods,Searches,
selection0010,objectRef.namespace:kube-system,Searches,
selection0011,objectRef.apiGroup:batch,Searches,
selection0011,objectRef.resource:cronjobs,Searches,
selection0011,objectRef.resource:jobs,Searches,
selection0011,verb:create,Searches,
selection0011,verb:delete,Searches,
selection0011,verb:patch,Searches,
selection0011,verb:replace,Searches,
selection0011,verb:update,Searches,
selection0012,objectRef.resource:secrets,Searches,
selection0012,verb:create,Searches,
selection0012,verb:delete,Searches,
selection0012,verb:patch,Searches,
selection0012,verb:replace,Searches,
selection0012,verb:update,Searches,
selection0013,objectRef.apiGroup:admissionregistration.k8s.io,Searches,
selection0013,objectRef.resource:mutatingwebhookconfigurations,Searches,
selection0013,objectRef.resource:validatingwebhookconfigurations,Searches,
selection0013,verb:create,Searches,
selection0013,verb:delete,Searches,
selection0013,verb:patch,Searches,
selection0013,verb:replace,Searches,
selection0013,verb:update,Searches,
selection0014,WholeLog:SuspiciousOperation,Searches,
selection0015,WholeLog:DisallowedHost,Searches,
selection0016,WholeLog:DisallowedModelAdminLookup,Searches,
selection0017,WholeLog:DisallowedModelAdminToField,Searches,
selection0018,WholeLog:DisallowedRedirect,Searches,
selection0019,WholeLog:InvalidSessionKey,Searches,
selection0020,WholeLog:RequestDataTooBig,Searches,
selection0021,WholeLog:SuspiciousFileOperation,Searches,
selection0022,WholeLog:SuspiciousMultipartForm,Searches,
selection0023,WholeLog:SuspiciousSession,Searches,
selection0024,WholeLog:TooManyFieldsSent,Searches,
selection0025,WholeLog:PermissionDenied,Searches,
selection0026,WholeLog:ParseErrorException,Searches,
selection0027,WholeLog:VelocityException,Searches,
selection0028,WholeLog:TemplateInitException,Searches,
selection0029,EventLog:RPCFW,Searches,
selection0029,InterfaceUuid:4b324fc8-1670-01d3-1278-5a47bf6ee188,Searches,
selection0029,OpNum:12,Searches,
selection0030,EventLog:RPCFW,Searches,
selection0030,InterfaceUuid:367abb81-9844-35f1-ad32-98f038001003,Searches,
selection0031,EventLog:RPCFW,Searches,
selection0031,InterfaceUuid:e3514235-4b06-11d1-ab04-00c04fc2dcd2,Searches,
filter0001,OpNum:0,Searches,
filter0001,OpNum:1,Searches,
filter0001,OpNum:12,Searches,
selection0032,EventLog:RPCFW,Searches,
selection0032,InterfaceUuid:6bffd098-a112-3610-9833-46c3f87e345a,Searches,
selection0032,OpNum:2,Searches,
selection0033,EventLog:RPCFW,Searches,
selection0033,InterfaceUuid:86d35949-83c9-4044-b424-db363231fd0c,Searches,
selection0033,OpNum:1,Searches,
selection0033,OpNum:3,Searches,
selection0033,OpNum:4,Searches,
selection0033,OpNum:10,Searches,
selection0033,OpNum:11,Searches,
selection0033,OpNum:12,Searches,
selection0033,OpNum:13,Searches,
selection0033,OpNum:14,Searches,
selection0033,OpNum:15,Searches,
selection0034,EventLog:RPCFW,Searches,
selection0034,InterfaceUuid:1ff70682-0a51-30e8-076d-740be8cee98b,Searches,
selection0034,OpNum:0,Searches,
selection0034,OpNum:1,Searches,
selection0035,EventLog:RPCFW,Searches,
selection0035,InterfaceUuid:378e52b0-c0a9-11cf-822d-00aa0051e40f,Searches,
filter0002,OpNum:0,Searches,
filter0002,OpNum:1,Searches,
selection0036,EventLog:RPCFW,Searches,
selection0036,InterfaceUuid:12345678-1234-abcd-ef00-0123456789ab,Searches,
selection0036,InterfaceUuid:76f03f96-cdfd-44fc-a22c-64950a001209,Searches,
selection0036,InterfaceUuid:0b6edbfa-4a24-4fc6-8a23-942b1eca65d1,Searches,
selection0036,InterfaceUuid:ae33069b-a2a8-46ee-a235-ddfd339be281,Searches,
selection0037,EventLog:RPCFW,Searches,
selection0037,InterfaceUuid:4d9f4ab8-7d1c-11cf-861e-0020af6e7c57,Searches,
