:START_ID,:END_ID,:TYPE,properties
Application,\\CNTAoSMgr.exe,Has Artifact,
Application,\\CrAmTray.exe,Has Artifact,
Application,\\CrsSvc.exe,Has Artifact,
Application,\\CSFalconContainer.exe,Has Artifact,
Application,\\CSFalconService.exe,Has Artifact,
Application,\\CybereasonAV.exe,Has Artifact,
Application,\\CylanceSvc.exe,Has Artifact,
Application,\\cyserver.exe,Has Artifact,
Application,\\CyveraService.exe,Has Artifact,
Application,\\CyvrFsFlt.exe,Has Artifact,
Application,\\EIConnector.exe,Has Artifact,
Application,\\elastic-agent.exe,Has Artifact,
Application,\\elastic-endpoint.exe,Has Artifact,
Application,\\EndpointBasecamp.exe,Has Artifact,
Application,\\ExecutionPreventionSvc.exe,Has Artifact,
Application,\\filebeat.exe,Has Artifact,
Application,\\fortiedr.exe,Has Artifact,
Application,\\hmpalert.exe,Has Artifact,
Application,\\hurukai.exe,Has Artifact,
Application,\\LogProcessorService.exe,Has Artifact,
Application,\\mcsagent.exe,Has Artifact,
Application,\\mcsclient.exe,Has Artifact,
Application,\\MsMpEng.exe,Has Artifact,
Application,\\MsSense.exe,Has Artifact,
Application,\\Ntrtscan.exe,Has Artifact,
Application,\\PccNTMon.exe,Has Artifact,
Application,\\QualysAgent.exe,Has Artifact,
Application,\\RepMgr.exe,Has Artifact,
Application,\\RepUtils.exe,Has Artifact,
Application,\\RepUx.exe,Has Artifact,
Application,\\RepWAV.exe,Has Artifact,
Application,\\RepWSC.exe,Has Artifact,
Application,\\sedservice.exe,Has Artifact,
Application,\\SenseCncProxy.exe,Has Artifact,
Application,\\SenseIR.exe,Has Artifact,
Application,\\SenseNdr.exe,Has Artifact,
Application,\\SenseSampleUploader.exe,Has Artifact,
Application,\\SentinelAgent.exe,Has Artifact,
Application,\\SentinelAgentWorker.exe,Has Artifact,
Application,\\SentinelBrowserNativeHost.exe,Has Artifact,
Application,\\SentinelHelperService.exe,Has Artifact,
Application,\\SentinelServiceHost.exe,Has Artifact,
Application,\\SentinelStaticEngine.exe,Has Artifact,
Application,\\SentinelStaticEngineScanner.exe,Has Artifact,
Application,\\sfc.exe,Has Artifact,
Application,\\sophos ui.exe,Has Artifact,
Application,\\sophosfilescanner.exe,Has Artifact,
Application,\\sophosfs.exe,Has Artifact,
Application,\\sophoshealth.exe,Has Artifact,
Application,\\sophosips.exe,Has Artifact,
Application,\\sophosLivequeryservice.exe,Has Artifact,
Application,\\sophosnetfilter.exe,Has Artifact,
Application,\\sophosntpservice.exe,Has Artifact,
Application,\\sophososquery.exe,Has Artifact,
Application,\\sspservice.exe,Has Artifact,
Application,\\TaniumClient.exe,Has Artifact,
Application,\\TaniumCX.exe,Has Artifact,
Application,\\TaniumDetectEngine.exe,Has Artifact,
Application,\\TMBMSRV.exe,Has Artifact,
Application,\\TmCCSF.exe,Has Artifact,
Application,\\TmListen.exe,Has Artifact,
Application,\\TmWSCSvc.exe,Has Artifact,
Application,\\Traps.exe,Has Artifact,
Application,\\winlogbeat.exe,Has Artifact,
Application,\\WSCommunicator.exe,Has Artifact,
Application,\\xagt.exe,Has Artifact,
LogonType,3,Has Artifact,
SubjectUserSid,S-1-0-0,Has Artifact,
LogonType,3,Has Artifact,
LogonProcessName,NtLmSsp,Has Artifact,
KeyLength,0,Has Artifact,
LogonType,9,Has Artifact,
LogonProcessName,seclogo,Has Artifact,
TargetUserName,AAAAAAA,Has Artifact,
LogonType,9,Has Artifact,
TargetOutboundUserName,thisisnotvaliduser,Has Artifact,
LogonType,10,Has Artifact,
IpAddress,::1,Has Artifact,
IpAddress,127.0.0.1,Has Artifact,
LogonType,10,Has Artifact,
LogonType,3,Has Artifact,
AuthenticationPackageName,Kerberos,Has Artifact,
IpAddress,127.0.0.1,Has Artifact,
TargetUserSid,S-1-5-21-,Has Artifact,
TargetUserSid,-500,Has Artifact,
LogonType,9,Has Artifact,
LogonProcessName,seclogo,Has Artifact,
AuthenticationPackageName,Negotiate,Has Artifact,
LogonType,9,Has Artifact,
LogonProcessName,Advapi,Has Artifact,
AuthenticationPackageName,Negotiate,Has Artifact,
ImpersonationLevel,%%1833,Has Artifact,
LogonType,3,Has Artifact,
TargetUserName,ANONYMOUS LOGON,Has Artifact,
WorkstationName,-,Has Artifact,
IpAddress,127.0.0.1,Has Artifact,
IpAddress,::1,Has Artifact,
PipeName,\\PAExec,Has Artifact,
PipeName,\\RemCom,Has Artifact,
PipeName,\\coerced\\,Has Artifact,
PipeName,\\Winsock2\\CatalogChangeListener-,Has Artifact,
PipeName,"-0,",Has Artifact,
PipeName,thisispipe,Has Artifact,
PipeName,\\pipe\\,Has Artifact,
PipeName,\\pipe\\srvsvc,Has Artifact,
PipeName,\\cachedump,Has Artifact,
PipeName,\\lsadump,Has Artifact,
PipeName,\\wceservicepipe,Has Artifact,
PipeName,\\MICROSOFT##WID\\tsql\\query,Has Artifact,
PipeName,\\csexecsvc,Has Artifact,
PipeName,\\imposecost,Has Artifact,
PipeName,\\imposingcost,Has Artifact,
PipeName,\\46a676ab7f179e511e30dd2dc41bd388,Has Artifact,
PipeName,\\583da945-62af-10e8-4902-a8f205c72b2e,Has Artifact,
PipeName,\\6e7645c4-32c5-4fe3-aabf-e94c2f4370e7,Has Artifact,
PipeName,\\9f81f59bc58452127884ce513865ed20,Has Artifact,
PipeName,\\adschemerpc,Has Artifact,
PipeName,\\ahexec,Has Artifact,
PipeName,\\AnonymousPipe,Has Artifact,
PipeName,\\bc31a7,Has Artifact,
PipeName,\\bc367,Has Artifact,
PipeName,\\bizkaz,Has Artifact,
PipeName,\\csexecsvc,Has Artifact,
PipeName,\\dce_3d,Has Artifact,
PipeName,\\e710f28d59aa529d6792ca6ff0ca1b34,Has Artifact,
PipeName,\\gruntsvc,Has Artifact,
PipeName,\\isapi_dg,Has Artifact,
PipeName,\\isapi_dg2,Has Artifact,
PipeName,\\isapi_http,Has Artifact,
PipeName,\\jaccdpqnvbrrxlaf,Has Artifact,
PipeName,\\lsassw,Has Artifact,
PipeName,\\NamePipe_MoreWindows,Has Artifact,
PipeName,\\pcheap_reuse,Has Artifact,
PipeName,\\Posh*,Has Artifact,
PipeName,\\rpchlp_3,Has Artifact,
PipeName,\\sdlrpc,Has Artifact,
PipeName,\\svcctl,Has Artifact,
PipeName,\\testPipe,Has Artifact,
PipeName,\\winsession,Has Artifact,
PipeName,\\PSEXESVC,Has Artifact,
Image,:\\Users\\Public\\,Has Artifact,
Image,:\\Windows\\Temp\\,Has Artifact,
Image,\\AppData\\Local\\Temp\\,Has Artifact,
Image,\\Desktop\\,Has Artifact,
Image,\\Downloads\\,Has Artifact,
Image,\\scrcons.exe,Has Artifact,
PipeName,\\PSHost,Has Artifact,
PipeName,\\MSSE-,Has Artifact,
PipeName,-server,Has Artifact,
PipeName,\\postex_,Has Artifact,
PipeName,\\status_,Has Artifact,
PipeName,\\msagent_,Has Artifact,
PipeName,\\mojo_,Has Artifact,
PipeName,\\interprocess_,Has Artifact,
PipeName,\\samr_,Has Artifact,
PipeName,\\netlogon_,Has Artifact,
PipeName,\\srvsvc_,Has Artifact,
PipeName,\\lsarpc_,Has Artifact,
PipeName,\\wkssvc_,Has Artifact,
Image,\\outlook.exe,Has Artifact,
ImageLoaded,\\outlvba.dll,Has Artifact,
Image,\\excel.exe,Has Artifact,
Image,\\mspub.exe,Has Artifact,
Image,\\outlook.exe,Has Artifact,
Image,\\onenote.exe,Has Artifact,
Image,\\onenoteim.exe,Has Artifact,
Image,\\powerpnt.exe,Has Artifact,
Image,\\winword.exe,Has Artifact,
ImageLoaded,\\clr.dll,Has Artifact,
Image,\\excel.exe,Has Artifact,
Image,\\mspub.exe,Has Artifact,
Image,\\onenote.exe,Has Artifact,
Image,\\onenoteim.exe,Has Artifact,
