:START_ID,:END_ID,:TYPE,properties
Hashes,SHA1=03a56369b8b143049a6ec9f6cc4ef91ac2775863,Has Artifact,
Hashes,SHA1=82034032b30bbb78d634d6f52c7d7770a73b1b3c,Has Artifact,
Hashes,SHA1=3059bc49e027a79ff61f0147edbc5cd56ad5fc2d,Has Artifact,
Hashes,SHA1=af5f642b105d86f82ba6d5e7a55d6404bfb50875,Has Artifact,
Hashes,SHA1=f86ae53eb61d3c7c316effe86395a4c0376b06db,Has Artifact,
Hashes,SHA1=3fd55927d5997d33f5449e9a355eb5c0452e0de3,Has Artifact,
Hashes,SHA1=d942dac4033dcd681161181d50ce3661d1e12b96,Has Artifact,
Hashes,SHA1=dd55015f5406f0051853fd7cca3ab0406b5a2d52,Has Artifact,
Hashes,SHA1=336ed563ef96c40eece92a4d13de9f9b69991c8a,Has Artifact,
Hashes,SHA1=5711c88e9e64e45b8fc4b90ab6f2dd6437dc5a8a,Has Artifact,
Hashes,SHA1=ada23b709cb2bef8bedd612dc345db2e2fdbfaca,Has Artifact,
Hashes,SHA1=bd421ffdcc074ecca954d9b2c2fbce9301e9a36c,Has Artifact,
Hashes,SHA1=42f6bfcf558ef6da9254ed263a89abf4e909b5d5,Has Artifact,
Hashes,SHA1=9eef72e0c4d5055f6ae5fe49f7f812de29afbf37,Has Artifact,
Hashes,SHA1=007b2c7d72a5a89b424095dbb7f67ff2aeddb277,Has Artifact,
Hashes,SHA1=4243dbbf6e5719d723f24d0f862afd0fcb40bc35,Has Artifact,
Hashes,SHA1=35a817d949b2eab012506bed0a3b4628dd884471,Has Artifact,
Hashes,SHA1=9d07df024ec457168bf0be7e0009619f6ac4f13c,Has Artifact,
Hashes,SHA1=5f8356ffa8201f338dd2ea979eb47881a6db9f03,Has Artifact,
Hashes,SHA1=a65fabaf64aa1934314aae23f25cdf215cbaa4b6,Has Artifact,
Hashes,SHA1=21edff2937eb5cd6f6b0acb7ee5247681f624260,Has Artifact,
Hashes,SHA1=34ec04159d2c653a583a73285e6e2ac3c7b416dd,Has Artifact,
Hashes,SHA1=4f30f64b5dfcdc889f4a5e25b039c93dd8551c71,Has Artifact,
Hashes,SHA1=13572d36428ef32cfed3af7a8bb011ee756302b0,Has Artifact,
Hashes,SHA1=17d28a90ef4d3dbb083371f99943ff938f3b39f6,Has Artifact,
Hashes,SHA1=a4b2c56c12799855162ca3b004b4b2078c6ecf77,Has Artifact,
Hashes,SHA1=3ae56ab63230d6d9552360845b4a37b5801cc5ea,Has Artifact,
Hashes,SHA1=c8a4a64b412fd8ef079661db4a4a7cd7394514ca,Has Artifact,
