:START_ID,:END_ID,:TYPE,properties
CommandLine:oAOgAoACcATABvAGEAJwArACcAZAAnACkA,CommandLine,Field,
CommandLine:6ADoAKAAnAEwAbwBhACcAKwAnAGQAJwApA,CommandLine,Field,
CommandLine:curl ,CommandLine,Field,
CommandLine:Invoke-WebRequest,CommandLine,Field,
CommandLine:iwr ,CommandLine,Field,
CommandLine:wget ,CommandLine,Field,
CommandLine:://1,CommandLine,Field,
CommandLine:://2,CommandLine,Field,
CommandLine:://3,CommandLine,Field,
CommandLine:://4,CommandLine,Field,
CommandLine:://5,CommandLine,Field,
CommandLine:://6,CommandLine,Field,
CommandLine:://7,CommandLine,Field,
CommandLine:://8,CommandLine,Field,
CommandLine:://9,CommandLine,Field,
CommandLine:grpconv.exe -o,CommandLine,Field,
CommandLine:grpconv -o,CommandLine,Field,
CommandLine:REG,CommandLine,Field,
CommandLine:ADD,CommandLine,Field,
CommandLine:\\SOFTWARE\\Policies\\Microsoft\\FVE,CommandLine,Field,
CommandLine:/v,CommandLine,Field,
CommandLine:/f,CommandLine,Field,
CommandLine:EnableBDEWithNoTPM,CommandLine,Field,
CommandLine:UseAdvancedStartup,CommandLine,Field,
CommandLine:UseTPM,CommandLine,Field,
CommandLine:UseTPMKey,CommandLine,Field,
CommandLine:UseTPMKeyPIN,CommandLine,Field,
CommandLine:RecoveryKeyMessageSource,CommandLine,Field,
CommandLine:UseTPMPIN,CommandLine,Field,
CommandLine:RecoveryKeyMessage,CommandLine,Field,
Image:\\shutdown.exe,Image,Field,
CommandLine:/r ,CommandLine,Field,
CommandLine:/s ,CommandLine,Field,
Image:\\PingCastleReporting.exe,Image,Field,
Image:\\PingCastleCloud.exe,Image,Field,
Image:\\PingCastle.exe,Image,Field,
Image::\\PerfLogs\\,Image,Field,
Image::\\ProgramData\\,Image,Field,
Image::\\Temp\\,Image,Field,
Image::\\Tmp\\,Image,Field,
Image::\\Users\\Public\\,Image,Field,
Image::\\Windows\\Temp\\,Image,Field,
Image:\\$Recycle.bin,Image,Field,
Image:\\AppData\\,Image,Field,
Image:\\Desktop\\,Image,Field,
Image:\\Downloads\\,Image,Field,
Image:\\Favorites\\,Image,Field,
Image:\\Links\\,Image,Field,
Image:\\Music\\,Image,Field,
Image:\\Photos\\,Image,Field,
Image:\\Pictures\\,Image,Field,
Image:\\Saved Games\\,Image,Field,
Image:\\Searches\\,Image,Field,
Image:\\Users\\Contacts\\,Image,Field,
Image:\\Users\\Default\\,Image,Field,
Image:\\Users\\Searches\\,Image,Field,
Image:\\Videos\\,Image,Field,
Image:\\Windows\\addins\\,Image,Field,
Image:\\Windows\\Fonts\\,Image,Field,
Image:\\Windows\\IME\\,Image,Field,
CommandLine:.exe all,CommandLine,Field,
CommandLine:.exe browsers,CommandLine,Field,
CommandLine:.exe chats,CommandLine,Field,
CommandLine:.exe databases,CommandLine,Field,
CommandLine:.exe games,CommandLine,Field,
CommandLine:.exe git,CommandLine,Field,
CommandLine:.exe mails,CommandLine,Field,
CommandLine:.exe maven,CommandLine,Field,
CommandLine:.exe memory,CommandLine,Field,
CommandLine:.exe multimedia,CommandLine,Field,
CommandLine:.exe sysadmin,CommandLine,Field,
CommandLine:.exe unused,CommandLine,Field,
CommandLine:.exe wifi,CommandLine,Field,
CommandLine:.exe windows,CommandLine,Field,
CommandLine:all ,CommandLine,Field,
CommandLine:browsers ,CommandLine,Field,
CommandLine:chats ,CommandLine,Field,
CommandLine:databases ,CommandLine,Field,
CommandLine:games ,CommandLine,Field,
CommandLine:mails ,CommandLine,Field,
CommandLine:maven ,CommandLine,Field,
CommandLine:memory ,CommandLine,Field,
CommandLine:multimedia ,CommandLine,Field,
CommandLine:php ,CommandLine,Field,
CommandLine:svn ,CommandLine,Field,
CommandLine:sysadmin ,CommandLine,Field,
CommandLine:unused ,CommandLine,Field,
CommandLine:wifi ,CommandLine,Field,
CommandLine:-1Password,CommandLine,Field,
CommandLine:-apachedirectorystudio,CommandLine,Field,
CommandLine:-autologon,CommandLine,Field,
CommandLine:-ChromiumBased,CommandLine,Field,
CommandLine:-coreftp,CommandLine,Field,
CommandLine:-credfiles,CommandLine,Field,
CommandLine:-credman,CommandLine,Field,
CommandLine:-cyberduck,CommandLine,Field,
CommandLine:-dbvis,CommandLine,Field,
CommandLine:-EyeCon,CommandLine,Field,
CommandLine:-filezilla,CommandLine,Field,
CommandLine:-filezillaserver,CommandLine,Field,
CommandLine:-ftpnavigator,CommandLine,Field,
CommandLine:-galconfusion,CommandLine,Field,
CommandLine:-gitforwindows,CommandLine,Field,
CommandLine:-hashdump,CommandLine,Field,
CommandLine:-iisapppool,CommandLine,Field,
CommandLine:-IISCentralCertP,CommandLine,Field,
CommandLine:-kalypsomedia,CommandLine,Field,
CommandLine:-keepass,CommandLine,Field,
CommandLine:-keepassconfig,CommandLine,Field,
CommandLine:-lsa_secrets,CommandLine,Field,
CommandLine:-mavenrepositories,CommandLine,Field,
CommandLine:-memory_dump,CommandLine,Field,
CommandLine:-Mozilla,CommandLine,Field,
CommandLine:-mRemoteNG,CommandLine,Field,
CommandLine:-mscache,CommandLine,Field,
CommandLine:-opensshforwindows,CommandLine,Field,
CommandLine:-openvpn,CommandLine,Field,
CommandLine:-outlook,CommandLine,Field,
CommandLine:-pidgin,CommandLine,Field,
CommandLine:-postgresql,CommandLine,Field,
CommandLine:-psi-im,CommandLine,Field,
CommandLine:-puttycm,CommandLine,Field,
CommandLine:-pypykatz,CommandLine,Field,
CommandLine:-Rclone,CommandLine,Field,
CommandLine:-rdpmanager,CommandLine,Field,
CommandLine:-robomongo,CommandLine,Field,
CommandLine:-roguestale,CommandLine,Field,
CommandLine:-skype,CommandLine,Field,
CommandLine:-SQLDeveloper,CommandLine,Field,
CommandLine:-squirrel,CommandLine,Field,
CommandLine:-tortoise,CommandLine,Field,
CommandLine:-turba,CommandLine,Field,
CommandLine:-UCBrowser,CommandLine,Field,
