:START_ID,:END_ID,:TYPE,properties
selection1417,CommandLine:oAOgAoACcATAAnACsAJwBvAGEAZAAnACkA,Searches,
CommandLine:oAOgAoACcATAAnACsAJwBvAGEAZAAnACkA,CommandLine,Field,
CommandLine:oAOgAoACcATAAnACsAJwBvAGEAZAAnACkA,oAOgAoACcATAAnACsAJwBvAGEAZAAnACkA,Value,
CommandLine,oAOgAoACcATAAnACsAJwBvAGEAZAAnACkA,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1417,modifier11229,Uses Modifier,
selection1417,CommandLine:6ADoAKAAnAEwAJwArACcAbwBhAGQAJwApA,Searches,
CommandLine:6ADoAKAAnAEwAJwArACcAbwBhAGQAJwApA,CommandLine,Field,
CommandLine:6ADoAKAAnAEwAJwArACcAbwBhAGQAJwApA,6ADoAKAAnAEwAJwArACcAbwBhAGQAJwApA,Value,
CommandLine,6ADoAKAAnAEwAJwArACcAbwBhAGQAJwApA,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1417,modifier11230,Uses Modifier,
selection1417,CommandLine:OgA6ACgAJwBMAG8AJwArACcAYQBkACcAKQ,Searches,
CommandLine:OgA6ACgAJwBMAG8AJwArACcAYQBkACcAKQ,CommandLine,Field,
CommandLine:OgA6ACgAJwBMAG8AJwArACcAYQBkACcAKQ,OgA6ACgAJwBMAG8AJwArACcAYQBkACcAKQ,Value,
CommandLine,OgA6ACgAJwBMAG8AJwArACcAYQBkACcAKQ,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1417,modifier11231,Uses Modifier,
selection1417,CommandLine:oAOgAoACcATABvACcAKwAnAGEAZAAnACkA,Searches,
CommandLine:oAOgAoACcATABvACcAKwAnAGEAZAAnACkA,CommandLine,Field,
CommandLine:oAOgAoACcATABvACcAKwAnAGEAZAAnACkA,oAOgAoACcATABvACcAKwAnAGEAZAAnACkA,Value,
CommandLine,oAOgAoACcATABvACcAKwAnAGEAZAAnACkA,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1417,modifier11232,Uses Modifier,
selection1417,CommandLine:6ADoAKAAnAEwAbwAnACsAJwBhAGQAJwApA,Searches,
CommandLine:6ADoAKAAnAEwAbwAnACsAJwBhAGQAJwApA,CommandLine,Field,
CommandLine:6ADoAKAAnAEwAbwAnACsAJwBhAGQAJwApA,6ADoAKAAnAEwAbwAnACsAJwBhAGQAJwApA,Value,
CommandLine,6ADoAKAAnAEwAbwAnACsAJwBhAGQAJwApA,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1417,modifier11233,Uses Modifier,
selection1417,CommandLine:OgA6ACgAJwBMAG8AYQAnACsAJwBkACcAKQ,Searches,
CommandLine:OgA6ACgAJwBMAG8AYQAnACsAJwBkACcAKQ,CommandLine,Field,
CommandLine:OgA6ACgAJwBMAG8AYQAnACsAJwBkACcAKQ,OgA6ACgAJwBMAG8AYQAnACsAJwBkACcAKQ,Value,
CommandLine,OgA6ACgAJwBMAG8AYQAnACsAJwBkACcAKQ,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1417,modifier11234,Uses Modifier,
selection1417,CommandLine:oAOgAoACcATABvAGEAJwArACcAZAAnACkA,Searches,
CommandLine:oAOgAoACcATABvAGEAJwArACcAZAAnACkA,CommandLine,Field,
CommandLine:oAOgAoACcATABvAGEAJwArACcAZAAnACkA,oAOgAoACcATABvAGEAJwArACcAZAAnACkA,Value,
CommandLine,oAOgAoACcATABvAGEAJwArACcAZAAnACkA,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1417,modifier11235,Uses Modifier,
selection1417,CommandLine:6ADoAKAAnAEwAbwBhACcAKwAnAGQAJwApA,Searches,
CommandLine:6ADoAKAAnAEwAbwBhACcAKwAnAGQAJwApA,CommandLine,Field,
CommandLine:6ADoAKAAnAEwAbwBhACcAKwAnAGQAJwApA,6ADoAKAAnAEwAbwBhACcAKwAnAGQAJwApA,Value,
CommandLine,6ADoAKAAnAEwAbwBhACcAKwAnAGQAJwApA,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1417,modifier11236,Uses Modifier,
Suspicious Invoke-WebRequest Execution With DirectIP,process_creation,Monitors,
Suspicious Invoke-WebRequest Execution With DirectIP,windows,Monitors,
windows,process_creation,Logs,
Suspicious Invoke-WebRequest Execution With DirectIP,t1105,Monitors for,
Suspicious Invoke-WebRequest Execution With DirectIP,command-and-control,Monitors for,
Suspicious Invoke-WebRequest Execution With DirectIP,condition1127,Uses Condition,
condition1127,selection1418,Positive,
selection1418,CommandLine:curl ,Searches,
CommandLine:curl ,CommandLine,Field,
CommandLine:curl ,curl ,Value,
CommandLine,curl ,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1418,modifier11237,Uses Modifier,
selection1418,CommandLine:Invoke-WebRequest,Searches,
CommandLine:Invoke-WebRequest,CommandLine,Field,
CommandLine:Invoke-WebRequest,Invoke-WebRequest,Value,
CommandLine,Invoke-WebRequest,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1418,modifier11238,Uses Modifier,
selection1418,CommandLine:iwr ,Searches,
CommandLine:iwr ,CommandLine,Field,
CommandLine:iwr ,iwr ,Value,
CommandLine,iwr ,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1418,modifier11239,Uses Modifier,
selection1418,CommandLine:wget ,Searches,
CommandLine:wget ,CommandLine,Field,
CommandLine:wget ,wget ,Value,
CommandLine,wget ,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1418,modifier11240,Uses Modifier,
condition1127,selection1419,Positive,
selection1419,CommandLine:://1,Searches,
CommandLine:://1,CommandLine,Field,
CommandLine:://1,://1,Value,
CommandLine,://1,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1419,modifier11241,Uses Modifier,
selection1419,CommandLine:://2,Searches,
CommandLine:://2,CommandLine,Field,
CommandLine:://2,://2,Value,
CommandLine,://2,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1419,modifier11242,Uses Modifier,
selection1419,CommandLine:://3,Searches,
CommandLine:://3,CommandLine,Field,
CommandLine:://3,://3,Value,
CommandLine,://3,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1419,modifier11243,Uses Modifier,
selection1419,CommandLine:://4,Searches,
CommandLine:://4,CommandLine,Field,
