:START_ID,:END_ID,:TYPE,properties
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3212,modifier24932,Uses Modifier,
selection3212,Payload:Remove-Update,Searches,
Payload:Remove-Update,Payload,Field,
Payload:Remove-Update,Remove-Update,Value,
Payload,Remove-Update,Has Artifact,
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3212,modifier24933,Uses Modifier,
selection3212,Payload:Rename-ADIDNSNode,Searches,
Payload:Rename-ADIDNSNode,Payload,Field,
Payload:Rename-ADIDNSNode,Rename-ADIDNSNode,Value,
Payload,Rename-ADIDNSNode,Has Artifact,
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3212,modifier24934,Uses Modifier,
selection3212,Payload:Revoke-ADIDNSPermission,Searches,
Payload:Revoke-ADIDNSPermission,Payload,Field,
Payload:Revoke-ADIDNSPermission,Revoke-ADIDNSPermission,Value,
Payload,Revoke-ADIDNSPermission,Has Artifact,
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3212,modifier24935,Uses Modifier,
selection3212,Payload:Set-ADIDNSNode,Searches,
Payload:Set-ADIDNSNode,Payload,Field,
Payload:Set-ADIDNSNode,Set-ADIDNSNode,Value,
Payload,Set-ADIDNSNode,Has Artifact,
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3212,modifier24936,Uses Modifier,
selection3212,Payload:Set-MacAttribute,Searches,
Payload:Set-MacAttribute,Payload,Field,
Payload:Set-MacAttribute,Set-MacAttribute,Value,
Payload,Set-MacAttribute,Has Artifact,
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3212,modifier24937,Uses Modifier,
selection3212,Payload:Set-MachineAccountAttribute,Searches,
Payload:Set-MachineAccountAttribute,Payload,Field,
Payload:Set-MachineAccountAttribute,Set-MachineAccountAttribute,Value,
Payload,Set-MachineAccountAttribute,Has Artifact,
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3212,modifier24938,Uses Modifier,
selection3212,Payload:Set-Wallpaper,Searches,
Payload:Set-Wallpaper,Payload,Field,
Payload:Set-Wallpaper,Set-Wallpaper,Value,
Payload,Set-Wallpaper,Has Artifact,
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3212,modifier24939,Uses Modifier,
selection3212,Payload:Show-TargetScreen,Searches,
Payload:Show-TargetScreen,Payload,Field,
Payload:Show-TargetScreen,Show-TargetScreen,Value,
Payload,Show-TargetScreen,Has Artifact,
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3212,modifier24940,Uses Modifier,
selection3212,Payload:Start-CaptureServer,Searches,
Payload:Start-CaptureServer,Payload,Field,
Payload:Start-CaptureServer,Start-CaptureServer,Value,
Payload,Start-CaptureServer,Has Artifact,
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3212,modifier24941,Uses Modifier,
selection3212,Payload:Start-Dnscat2,Searches,
Payload:Start-Dnscat2,Payload,Field,
Payload:Start-Dnscat2,Start-Dnscat2,Value,
Payload,Start-Dnscat2,Has Artifact,
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3212,modifier24942,Uses Modifier,
selection3212,Payload:Start-WebcamRecorder,Searches,
Payload:Start-WebcamRecorder,Payload,Field,
Payload:Start-WebcamRecorder,Start-WebcamRecorder,Value,
Payload,Start-WebcamRecorder,Has Artifact,
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3212,modifier24943,Uses Modifier,
selection3212,Payload:Veeam-Get-Creds,Searches,
Payload:Veeam-Get-Creds,Payload,Field,
Payload:Veeam-Get-Creds,Veeam-Get-Creds,Value,
Payload,Veeam-Get-Creds,Has Artifact,
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3212,modifier24944,Uses Modifier,
selection3212,Payload:VolumeShadowCopyTools,Searches,
Payload:VolumeShadowCopyTools,Payload,Field,
Payload:VolumeShadowCopyTools,VolumeShadowCopyTools,Value,
Payload,VolumeShadowCopyTools,Has Artifact,
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3212,modifier24945,Uses Modifier,
Suspicious Computer Machine Password by PowerShell,ps_module,Monitors,
Suspicious Computer Machine Password by PowerShell,windows,Monitors,
windows,ps_module,Logs,
Suspicious Computer Machine Password by PowerShell,definition0318,Log Definition,
Suspicious Computer Machine Password by PowerShell,t1078,Monitors for,
Suspicious Computer Machine Password by PowerShell,initial-access,Monitors for,
Suspicious Computer Machine Password by PowerShell,condition2471,Uses Condition,
condition2471,selection3213,Positive,
selection3213,ContextInfo:Reset-ComputerMachinePassword,Searches,
ContextInfo:Reset-ComputerMachinePassword,ContextInfo,Field,
ContextInfo:Reset-ComputerMachinePassword,Reset-ComputerMachinePassword,Value,
ContextInfo,Reset-ComputerMachinePassword,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3213,modifier24946,Uses Modifier,
Invoke-Obfuscation Via Stdin - PowerShell Module,ps_module,Monitors,
Invoke-Obfuscation Via Stdin - PowerShell Module,windows,Monitors,
windows,ps_module,Logs,
Invoke-Obfuscation Via Stdin - PowerShell Module,definition0319,Log Definition,
Invoke-Obfuscation Via Stdin - PowerShell Module,t1027,Monitors for,
Invoke-Obfuscation Via Stdin - PowerShell Module,t1059.001,Monitors for,
Invoke-Obfuscation Via Stdin - PowerShell Module,defense-evasion,Monitors for,
Invoke-Obfuscation Via Stdin - PowerShell Module,execution,Monitors for,
Invoke-Obfuscation Via Stdin - PowerShell Module,condition2472,Uses Condition,
condition2472,selection3214,Positive,
selection3214,"Payload:(?i)(set).*&&\\s?set.*(environment|invoke|\\$?\\{?input).*&&.*""",Searches,
"Payload:(?i)(set).*&&\\s?set.*(environment|invoke|\\$?\\{?input).*&&.*""",Payload,Field,
"Payload:(?i)(set).*&&\\s?set.*(environment|invoke|\\$?\\{?input).*&&.*""","(?i)(set).*&&\\s?set.*(environment|invoke|\\$?\\{?input).*&&.*""",Value,
Payload,"(?i)(set).*&&\\s?set.*(environment|invoke|\\$?\\{?input).*&&.*""",Has Artifact,
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3214,modifier24947,Uses Modifier,
Remote PowerShell Session (PS Module),ps_module,Monitors,
Remote PowerShell Session (PS Module),windows,Monitors,
windows,ps_module,Logs,
Remote PowerShell Session (PS Module),definition0320,Log Definition,
Remote PowerShell Session (PS Module),t1059.001,Monitors for,
Remote PowerShell Session (PS Module),t1021.006,Monitors for,
Remote PowerShell Session (PS Module),execution,Monitors for,
Remote PowerShell Session (PS Module),lateral-movement,Monitors for,
Remote PowerShell Session (PS Module),condition2473,Uses Condition,
condition2473,selection3215,Positive,
selection3215,ContextInfo: = ServerRemoteHost ,Searches,
ContextInfo: = ServerRemoteHost ,ContextInfo,Field,
ContextInfo: = ServerRemoteHost , = ServerRemoteHost ,Value,
ContextInfo, = ServerRemoteHost ,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3215,modifier24948,Uses Modifier,
selection3215,ContextInfo:wsmprovhost.exe,Searches,
ContextInfo:wsmprovhost.exe,ContextInfo,Field,
ContextInfo:wsmprovhost.exe,wsmprovhost.exe,Value,
ContextInfo,wsmprovhost.exe,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3215,modifier24949,Uses Modifier,
condition2473,filter1209,Positive,
filter1209,ContextInfo:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\Microsoft.PowerShell.Archive\\Microsoft.PowerShell.Archive.psm1,Searches,
ContextInfo:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\Microsoft.PowerShell.Archive\\Microsoft.PowerShell.Archive.psm1,ContextInfo,Field,
ContextInfo:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\Microsoft.PowerShell.Archive\\Microsoft.PowerShell.Archive.psm1,\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\Microsoft.PowerShell.Archive\\Microsoft.PowerShell.Archive.psm1,Value,
filter1209,modifier24950,Uses Modifier,
PowerShell Get Clipboard,ps_module,Monitors,
PowerShell Get Clipboard,windows,Monitors,
windows,ps_module,Logs,
PowerShell Get Clipboard,definition0321,Log Definition,
PowerShell Get Clipboard,t1115,Monitors for,
PowerShell Get Clipboard,collection,Monitors for,
PowerShell Get Clipboard,condition2474,Uses Condition,
condition2474,selection3216,Positive,
selection3216,Payload:Get-Clipboard,Searches,
Payload:Get-Clipboard,Payload,Field,
Payload:Get-Clipboard,Get-Clipboard,Value,
Payload,Get-Clipboard,Has Artifact,
ps_module,Payload,Logs,
windows,Payload,Logs,
selection3216,modifier24951,Uses Modifier,
Malicious PowerShell Scripts - PoshModule,ps_module,Monitors,
Malicious PowerShell Scripts - PoshModule,windows,Monitors,
windows,ps_module,Logs,
Malicious PowerShell Scripts - PoshModule,definition0322,Log Definition,
Malicious PowerShell Scripts - PoshModule,t1059.001,Monitors for,
Malicious PowerShell Scripts - PoshModule,execution,Monitors for,
Malicious PowerShell Scripts - PoshModule,condition2475,Uses Condition,
condition2475,selection3217,Positive,
selection3217,ContextInfo:Add-ConstrainedDelegationBackdoor.ps1,Searches,
ContextInfo:Add-ConstrainedDelegationBackdoor.ps1,ContextInfo,Field,
ContextInfo:Add-ConstrainedDelegationBackdoor.ps1,Add-ConstrainedDelegationBackdoor.ps1,Value,
ContextInfo,Add-ConstrainedDelegationBackdoor.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24952,Uses Modifier,
selection3217,ContextInfo:Add-Exfiltration.ps1,Searches,
ContextInfo:Add-Exfiltration.ps1,ContextInfo,Field,
ContextInfo:Add-Exfiltration.ps1,Add-Exfiltration.ps1,Value,
ContextInfo,Add-Exfiltration.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24953,Uses Modifier,
selection3217,ContextInfo:Add-Persistence.ps1,Searches,
ContextInfo:Add-Persistence.ps1,ContextInfo,Field,
ContextInfo:Add-Persistence.ps1,Add-Persistence.ps1,Value,
ContextInfo,Add-Persistence.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24954,Uses Modifier,
selection3217,ContextInfo:Add-RegBackdoor.ps1,Searches,
ContextInfo:Add-RegBackdoor.ps1,ContextInfo,Field,
ContextInfo:Add-RegBackdoor.ps1,Add-RegBackdoor.ps1,Value,
ContextInfo,Add-RegBackdoor.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24955,Uses Modifier,
selection3217,ContextInfo:Add-RemoteRegBackdoor.ps1,Searches,
ContextInfo:Add-RemoteRegBackdoor.ps1,ContextInfo,Field,
ContextInfo:Add-RemoteRegBackdoor.ps1,Add-RemoteRegBackdoor.ps1,Value,
ContextInfo,Add-RemoteRegBackdoor.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24956,Uses Modifier,
selection3217,ContextInfo:Add-ScrnSaveBackdoor.ps1,Searches,
ContextInfo:Add-ScrnSaveBackdoor.ps1,ContextInfo,Field,
ContextInfo:Add-ScrnSaveBackdoor.ps1,Add-ScrnSaveBackdoor.ps1,Value,
ContextInfo,Add-ScrnSaveBackdoor.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24957,Uses Modifier,
selection3217,ContextInfo:BadSuccessor.ps1,Searches,
ContextInfo:BadSuccessor.ps1,ContextInfo,Field,
ContextInfo:BadSuccessor.ps1,BadSuccessor.ps1,Value,
ContextInfo,BadSuccessor.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24958,Uses Modifier,
selection3217,ContextInfo:Check-VM.ps1,Searches,
ContextInfo:Check-VM.ps1,ContextInfo,Field,
ContextInfo:Check-VM.ps1,Check-VM.ps1,Value,
ContextInfo,Check-VM.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24959,Uses Modifier,
selection3217,ContextInfo:ConvertTo-ROT13.ps1,Searches,
ContextInfo:ConvertTo-ROT13.ps1,ContextInfo,Field,
ContextInfo:ConvertTo-ROT13.ps1,ConvertTo-ROT13.ps1,Value,
ContextInfo,ConvertTo-ROT13.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24960,Uses Modifier,
selection3217,ContextInfo:Copy-VSS.ps1,Searches,
ContextInfo:Copy-VSS.ps1,ContextInfo,Field,
ContextInfo:Copy-VSS.ps1,Copy-VSS.ps1,Value,
ContextInfo,Copy-VSS.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24961,Uses Modifier,
selection3217,ContextInfo:Create-MultipleSessions.ps1,Searches,
ContextInfo:Create-MultipleSessions.ps1,ContextInfo,Field,
ContextInfo:Create-MultipleSessions.ps1,Create-MultipleSessions.ps1,Value,
ContextInfo,Create-MultipleSessions.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24962,Uses Modifier,
selection3217,ContextInfo:DNS_TXT_Pwnage.ps1,Searches,
ContextInfo:DNS_TXT_Pwnage.ps1,ContextInfo,Field,
ContextInfo:DNS_TXT_Pwnage.ps1,DNS_TXT_Pwnage.ps1,Value,
ContextInfo,DNS_TXT_Pwnage.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24963,Uses Modifier,
selection3217,ContextInfo:dnscat2.ps1,Searches,
ContextInfo:dnscat2.ps1,ContextInfo,Field,
ContextInfo:dnscat2.ps1,dnscat2.ps1,Value,
ContextInfo,dnscat2.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24964,Uses Modifier,
selection3217,ContextInfo:Do-Exfiltration.ps1,Searches,
ContextInfo:Do-Exfiltration.ps1,ContextInfo,Field,
ContextInfo:Do-Exfiltration.ps1,Do-Exfiltration.ps1,Value,
ContextInfo,Do-Exfiltration.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24965,Uses Modifier,
selection3217,ContextInfo:DomainPasswordSpray.ps1,Searches,
ContextInfo:DomainPasswordSpray.ps1,ContextInfo,Field,
ContextInfo:DomainPasswordSpray.ps1,DomainPasswordSpray.ps1,Value,
ContextInfo,DomainPasswordSpray.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24966,Uses Modifier,
selection3217,ContextInfo:Download_Execute.ps1,Searches,
ContextInfo:Download_Execute.ps1,ContextInfo,Field,
ContextInfo:Download_Execute.ps1,Download_Execute.ps1,Value,
ContextInfo,Download_Execute.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24967,Uses Modifier,
selection3217,ContextInfo:Download-Execute-PS.ps1,Searches,
ContextInfo:Download-Execute-PS.ps1,ContextInfo,Field,
ContextInfo:Download-Execute-PS.ps1,Download-Execute-PS.ps1,Value,
ContextInfo,Download-Execute-PS.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24968,Uses Modifier,
selection3217,ContextInfo:Enabled-DuplicateToken.ps1,Searches,
ContextInfo:Enabled-DuplicateToken.ps1,ContextInfo,Field,
ContextInfo:Enabled-DuplicateToken.ps1,Enabled-DuplicateToken.ps1,Value,
ContextInfo,Enabled-DuplicateToken.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24969,Uses Modifier,
selection3217,ContextInfo:Enable-DuplicateToken.ps1,Searches,
ContextInfo:Enable-DuplicateToken.ps1,ContextInfo,Field,
ContextInfo:Enable-DuplicateToken.ps1,Enable-DuplicateToken.ps1,Value,
ContextInfo,Enable-DuplicateToken.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24970,Uses Modifier,
selection3217,ContextInfo:Execute-Command-MSSQL.ps1,Searches,
ContextInfo:Execute-Command-MSSQL.ps1,ContextInfo,Field,
ContextInfo:Execute-Command-MSSQL.ps1,Execute-Command-MSSQL.ps1,Value,
ContextInfo,Execute-Command-MSSQL.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24971,Uses Modifier,
selection3217,ContextInfo:Execute-DNSTXT-Code.ps1,Searches,
ContextInfo:Execute-DNSTXT-Code.ps1,ContextInfo,Field,
ContextInfo:Execute-DNSTXT-Code.ps1,Execute-DNSTXT-Code.ps1,Value,
ContextInfo,Execute-DNSTXT-Code.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24972,Uses Modifier,
selection3217,ContextInfo:Execute-OnTime.ps1,Searches,
ContextInfo:Execute-OnTime.ps1,ContextInfo,Field,
ContextInfo:Execute-OnTime.ps1,Execute-OnTime.ps1,Value,
ContextInfo,Execute-OnTime.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24973,Uses Modifier,
selection3217,ContextInfo:ExetoText.ps1,Searches,
ContextInfo:ExetoText.ps1,ContextInfo,Field,
ContextInfo:ExetoText.ps1,ExetoText.ps1,Value,
ContextInfo,ExetoText.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24974,Uses Modifier,
selection3217,ContextInfo:Exploit-Jboss.ps1,Searches,
ContextInfo:Exploit-Jboss.ps1,ContextInfo,Field,
ContextInfo:Exploit-Jboss.ps1,Exploit-Jboss.ps1,Value,
ContextInfo,Exploit-Jboss.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24975,Uses Modifier,
selection3217,ContextInfo:Find-AVSignature.ps1,Searches,
ContextInfo:Find-AVSignature.ps1,ContextInfo,Field,
ContextInfo:Find-AVSignature.ps1,Find-AVSignature.ps1,Value,
ContextInfo,Find-AVSignature.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24976,Uses Modifier,
selection3217,ContextInfo:Find-Fruit.ps1,Searches,
ContextInfo:Find-Fruit.ps1,ContextInfo,Field,
ContextInfo:Find-Fruit.ps1,Find-Fruit.ps1,Value,
ContextInfo,Find-Fruit.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24977,Uses Modifier,
selection3217,ContextInfo:Find-GPOLocation.ps1,Searches,
ContextInfo:Find-GPOLocation.ps1,ContextInfo,Field,
ContextInfo:Find-GPOLocation.ps1,Find-GPOLocation.ps1,Value,
ContextInfo,Find-GPOLocation.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24978,Uses Modifier,
selection3217,ContextInfo:Find-TrustedDocuments.ps1,Searches,
ContextInfo:Find-TrustedDocuments.ps1,ContextInfo,Field,
ContextInfo:Find-TrustedDocuments.ps1,Find-TrustedDocuments.ps1,Value,
ContextInfo,Find-TrustedDocuments.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24979,Uses Modifier,
selection3217,ContextInfo:FireBuster.ps1,Searches,
ContextInfo:FireBuster.ps1,ContextInfo,Field,
ContextInfo:FireBuster.ps1,FireBuster.ps1,Value,
ContextInfo,FireBuster.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24980,Uses Modifier,
selection3217,ContextInfo:FireListener.ps1,Searches,
ContextInfo:FireListener.ps1,ContextInfo,Field,
ContextInfo:FireListener.ps1,FireListener.ps1,Value,
ContextInfo,FireListener.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24981,Uses Modifier,
selection3217,ContextInfo:Get-ApplicationHost.ps1,Searches,
ContextInfo:Get-ApplicationHost.ps1,ContextInfo,Field,
ContextInfo:Get-ApplicationHost.ps1,Get-ApplicationHost.ps1,Value,
ContextInfo,Get-ApplicationHost.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24982,Uses Modifier,
selection3217,ContextInfo:Get-ChromeDump.ps1,Searches,
ContextInfo:Get-ChromeDump.ps1,ContextInfo,Field,
ContextInfo:Get-ChromeDump.ps1,Get-ChromeDump.ps1,Value,
ContextInfo,Get-ChromeDump.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24983,Uses Modifier,
selection3217,ContextInfo:Get-ClipboardContents.ps1,Searches,
ContextInfo:Get-ClipboardContents.ps1,ContextInfo,Field,
ContextInfo:Get-ClipboardContents.ps1,Get-ClipboardContents.ps1,Value,
ContextInfo,Get-ClipboardContents.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24984,Uses Modifier,
selection3217,ContextInfo:Get-ComputerDetail.ps1,Searches,
ContextInfo:Get-ComputerDetail.ps1,ContextInfo,Field,
ContextInfo:Get-ComputerDetail.ps1,Get-ComputerDetail.ps1,Value,
ContextInfo,Get-ComputerDetail.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24985,Uses Modifier,
selection3217,ContextInfo:Get-FoxDump.ps1,Searches,
ContextInfo:Get-FoxDump.ps1,ContextInfo,Field,
ContextInfo:Get-FoxDump.ps1,Get-FoxDump.ps1,Value,
ContextInfo,Get-FoxDump.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24986,Uses Modifier,
selection3217,ContextInfo:Get-GPPAutologon.ps1,Searches,
ContextInfo:Get-GPPAutologon.ps1,ContextInfo,Field,
ContextInfo:Get-GPPAutologon.ps1,Get-GPPAutologon.ps1,Value,
ContextInfo,Get-GPPAutologon.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24987,Uses Modifier,
selection3217,ContextInfo:Get-GPPPassword.ps1,Searches,
ContextInfo:Get-GPPPassword.ps1,ContextInfo,Field,
ContextInfo:Get-GPPPassword.ps1,Get-GPPPassword.ps1,Value,
ContextInfo,Get-GPPPassword.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24988,Uses Modifier,
selection3217,ContextInfo:Get-IndexedItem.ps1,Searches,
ContextInfo:Get-IndexedItem.ps1,ContextInfo,Field,
ContextInfo:Get-IndexedItem.ps1,Get-IndexedItem.ps1,Value,
ContextInfo,Get-IndexedItem.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24989,Uses Modifier,
selection3217,ContextInfo:Get-Keystrokes.ps1,Searches,
ContextInfo:Get-Keystrokes.ps1,ContextInfo,Field,
ContextInfo:Get-Keystrokes.ps1,Get-Keystrokes.ps1,Value,
ContextInfo,Get-Keystrokes.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24990,Uses Modifier,
selection3217,ContextInfo:Get-LSASecret.ps1,Searches,
ContextInfo:Get-LSASecret.ps1,ContextInfo,Field,
ContextInfo:Get-LSASecret.ps1,Get-LSASecret.ps1,Value,
ContextInfo,Get-LSASecret.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24991,Uses Modifier,
selection3217,ContextInfo:Get-MicrophoneAudio.ps1,Searches,
ContextInfo:Get-MicrophoneAudio.ps1,ContextInfo,Field,
ContextInfo:Get-MicrophoneAudio.ps1,Get-MicrophoneAudio.ps1,Value,
ContextInfo,Get-MicrophoneAudio.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24992,Uses Modifier,
selection3217,ContextInfo:Get-PassHashes.ps1,Searches,
ContextInfo:Get-PassHashes.ps1,ContextInfo,Field,
ContextInfo:Get-PassHashes.ps1,Get-PassHashes.ps1,Value,
ContextInfo,Get-PassHashes.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24993,Uses Modifier,
selection3217,ContextInfo:Get-PassHints.ps1,Searches,
ContextInfo:Get-PassHints.ps1,ContextInfo,Field,
ContextInfo:Get-PassHints.ps1,Get-PassHints.ps1,Value,
ContextInfo,Get-PassHints.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24994,Uses Modifier,
selection3217,ContextInfo:Get-RegAlwaysInstallElevated.ps1,Searches,
ContextInfo:Get-RegAlwaysInstallElevated.ps1,ContextInfo,Field,
ContextInfo:Get-RegAlwaysInstallElevated.ps1,Get-RegAlwaysInstallElevated.ps1,Value,
ContextInfo,Get-RegAlwaysInstallElevated.ps1,Has Artifact,
ps_module,ContextInfo,Logs,
windows,ContextInfo,Logs,
selection3217,modifier24995,Uses Modifier,
selection3217,ContextInfo:Get-RegAutoLogon.ps1,Searches,
ContextInfo:Get-RegAutoLogon.ps1,ContextInfo,Field,
