:START_ID,:END_ID,:TYPE,properties
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
